,Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
89,89,89,schmaltz chicken choice,802.6,89.178,12.039,29.964,21.492,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,4.459,0.019,0.14,0.001,0.001,0.005,0.002,0.002,0.001,0.005,0.0,0.0
90,90,90,lard rendered,759.2,84.355,27.078,15.859,22.438,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.497,0.019,0.059,0.0,0.002,0.0,0.015,0.001,0.048,0.003,0.004,0.0
91,91,91,safflower oil high oleic,782.8,86.975,21.048,38.008,23.483,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705,0.009,0.052,0.002,0.001,0.0,0.0,0.0,0.0,0.008,0.013,0.0
92,92,92,soybean oil unrefined,865.5,96.171,7.598,16.638,3.366,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,10.95,0.005,0.473,0.0,0.0,0.02,0.003,0.002,0.0,0.001,0.0,0.0
93,93,93,algae oil dha diced,745.9,82.881,14.67,32.158,30.169,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,6.497,0.04,0.235,0.001,0.0,0.024,0.008,0.004,0.002,0.028,0.0,0.0
94,94,94,whipped butter low sodium,900.0,100.0,23.9,53.4,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,23.4,0.021,0.134,0.001,0.002,0.0,0.003,0.014,0.007,0.001,0.0,0.0
95,95,95,lard leaf salted,854.7,94.966,3.799,40.361,20.133,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,21.467,0.018,0.036,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0
96,96,96,palm kernel oil,900.0,100.0,29.7,43.5,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,10.239,0.001,0.108,0.006,0.002,0.034,0.004,0.0,0.003,0.054,0.001,0.0
97,97,97,duck fat rendered,900.0,100.0,29.2,25.6,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.277,0.024,0.039,0.001,0.0,0.001,0.0,0.007,0.0,0.002,0.005,0.0
98,98,98,vegan butter variety 1,835.0,92.781,16.051,30.154,31.267,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.99,0.014,0.012,0.001,0.0,0.007,0.011,0.007,0.0,0.002,0.002,0.0
99,99,99,duck fat rendered salted,900.0,100.0,7.7,61.1,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.552,0.008,0.028,0.001,0.0,0.004,0.002,0.009,0.001,0.0,0.0,0.0
100,100,100,corn oil cold pressed unsalted,685.4,76.155,13.708,49.958,19.724,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,18.985,0.013,0.061,0.001,0.001,0.002,0.002,0.002,0.0,0.003,0.001,0.0
101,101,101,peanut oil refined quick cook,805.1,89.457,13.061,42.045,38.645,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.962,0.107,0.052,0.005,0.001,0.001,0.003,0.027,0.002,0.006,0.014,0.0
102,102,102,butter unsalted traditional,900.0,100.0,19.4,23.4,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,17.951,0.011,0.171,0.001,0.001,0.0,0.0,0.0,0.004,0.004,0.002,0.0
103,103,103,canola oil organic,900.0,100.0,18.0,47.9,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,45.754,0.033,0.019,0.001,0.0,0.001,0.005,0.001,0.006,0.0,0.005,0.0
104,104,104,olive oil light select,835.8,92.865,21.359,27.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,7.218,0.023,0.05,0.007,0.0,0.018,0.001,0.002,0.0,0.0,0.005,0.0
105,105,105,rice bran oil refined choice,900.0,100.0,20.5,22.2,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664,0.059,0.015,0.0,0.002,0.001,0.0,0.001,0.002,0.001,0.004,0.0
106,106,106,peanut oil cold pressed,900.0,100.0,27.3,57.9,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,16.091,0.045,0.037,0.001,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0
107,107,107,flaxseed oil cold pressed with spices,822.3,91.37,20.284,35.086,31.979,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,26.424,0.0,0.201,0.0,0.002,0.026,0.005,0.026,0.005,0.0,0.0,0.0
108,108,108,garlic infused oil grilled,782.2,86.914,17.817,30.594,35.287,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.752,0.027,0.343,0.001,0.008,0.041,0.001,0.0,0.004,0.003,0.001,0.0
109,109,109,high oleic sunflower oil with garlic,706.3,78.474,3.139,40.414,30.762,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,28.45,0.174,0.116,0.002,0.004,0.003,0.0,0.002,0.0,0.0,0.001,0.0
110,110,110,brain octane oil with garlic,661.3,73.481,10.875,15.945,35.638,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617,0.046,0.03,0.0,0.001,0.006,0.0,0.0,0.001,0.001,0.001,0.0
111,111,111,vegan butter traditional,900.0,100.0,6.7,39.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.29,0.346,0.015,0.023,0.0,0.0,0.0,0.0,0.011,0.001,0.0,0.0
112,112,112,grapeseed oil pureed,900.0,100.0,6.1,55.6,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.505,0.107,0.102,0.0,0.001,0.002,0.0,0.048,0.0,0.0,0.008,0.0
113,113,113,mct oil blend canned,900.0,100.0,13.9,23.6,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,19.526,0.044,0.115,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.014,0.0
114,114,114,coconut cream oil organic,900.0,100.0,22.0,45.1,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.932,0.028,0.236,0.007,0.016,0.006,0.0,0.0,0.0,0.003,0.06,0.0
115,115,115,sea buckthorn oil,690.1,76.673,12.574,48.994,20.012,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.942,0.096,0.086,0.016,0.003,0.002,0.0,0.0,0.0,0.003,0.008,0.0
116,116,116,truffle oil white,878.7,97.635,22.554,49.501,22.749,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.649,0.051,0.195,0.0,0.002,0.0,0.0,0.01,0.001,0.002,0.0,0.0
117,117,117,borage oil variety 2,833.8,92.639,24.827,28.811,31.683,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,10.272,0.006,0.127,0.004,0.001,0.009,0.0,0.003,0.008,0.0,0.005,0.0
118,118,118,margarine regular,826.2,91.795,12.576,46.173,29.833,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,19.218,0.017,0.046,0.0,0.0,0.001,0.0,0.004,0.091,0.0,0.001,0.0
119,119,119,rice bran oil refined processed,847.7,94.191,11.68,43.234,41.632,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,10.035,0.804,0.035,0.001,0.0,0.001,0.005,0.001,0.0,0.051,0.001,0.0
120,120,120,almond oil,691.4,76.822,24.89,3.841,41.484,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.743,0.027,0.17,0.0,0.0,0.0,0.0,0.011,0.0,0.003,0.0,0.0
121,121,121,mct oil blend organic,900.0,100.0,15.4,48.6,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59,0.089,0.173,0.001,0.0,0.002,0.003,0.0,0.002,0.002,0.005,0.0
122,122,122,rapeseed oil cold pressed,900.0,100.0,26.9,42.4,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288,0.162,0.166,0.02,0.005,0.0,0.002,0.0,0.0,0.05,0.0,0.0
123,123,123,palm oil refined,726.6,80.728,10.333,44.4,24.783,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,14.632,0.004,0.1,0.001,0.0,0.0,0.008,0.001,0.04,0.0,0.002,0.0
124,124,124,safflower oil high linoleic roasted,848.3,94.259,8.578,60.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,8.087,0.022,0.012,0.0,0.001,0.007,0.0,0.0,0.0,0.0,0.002,0.0
125,125,125,cod liver oil smoked,861.8,95.754,8.331,53.526,47.877,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,32.327,0.009,0.056,0.0,0.0,0.052,0.006,0.003,0.001,0.014,0.001,0.0
126,126,126,safflower oil high oleic original,820.0,91.113,5.558,27.698,12.574,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,9.24,0.103,0.049,0.058,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.0
127,127,127,safflower oil high oleic premium,752.1,83.562,3.342,42.867,46.544,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,4.676,0.149,0.14,0.026,0.001,0.001,0.002,0.001,0.0,0.002,0.002,0.0
128,128,128,brain octane oil artisan,795.4,88.375,15.112,47.899,45.248,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.916,0.035,0.08,0.001,0.009,0.0,0.004,0.002,0.004,0.002,0.001,0.0
129,129,129,duck fat rendered pureed,749.6,83.287,4.664,41.644,20.239,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.645,0.006,0.042,0.041,0.0,0.001,0.01,0.001,0.0,0.029,0.001,0.0
130,130,130,coconut cream oil artisan,900.0,100.0,33.8,76.1,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.043,0.196,0.042,0.0,0.018,0.0,0.002,0.011,0.0,0.001,0.0,0.0
131,131,131,peanut oil roasted dried,771.3,85.695,3.428,57.673,32.307,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.439,0.006,0.057,0.005,0.002,0.0,0.0,0.0,0.0,0.013,0.0,0.0
132,132,132,high oleic sunflower oil select,900.0,100.0,14.9,40.7,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,5.636,0.148,0.151,0.002,0.023,0.0,0.069,0.0,0.0,0.0,0.001,0.0
133,133,133,sea buckthorn berry oil,900.0,100.0,16.0,45.9,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,7.893,0.058,0.054,0.008,0.002,0.0,0.002,0.002,0.0,0.008,0.001,0.0
134,134,134,hemp oil organic whole grain,787.2,87.464,9.184,29.738,20.029,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,23.902,0.07,0.093,0.006,0.003,0.0,0.003,0.0,0.0,0.001,0.0,0.0
135,135,135,rice bran oil cold pressed,770.3,85.592,11.298,22.596,34.066,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,10.476,0.076,0.122,0.001,0.018,0.002,0.0,0.0,0.0,0.001,0.001,0.0
136,136,136,cooking spray canola,884.8,98.312,8.651,23.103,40.308,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.178,0.045,0.041,0.008,0.0,0.001,0.0,0.003,0.001,0.001,0.029,0.0
137,137,137,butter salted,838.1,93.122,3.725,36.504,30.451,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802,0.051,0.056,0.0,0.0,0.001,0.001,0.02,0.003,0.0,0.0,0.0
138,138,138,flaxseed oil refined with olive oil,900.0,100.0,7.1,50.9,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.174,0.012,0.053,0.001,0.001,0.01,0.001,0.0,0.0,0.007,0.077,0.0
139,139,139,butter salted shredded,787.0,87.447,15.128,30.257,60.426,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,4.716,0.032,0.063,0.001,0.0,0.0,0.0,0.023,0.006,0.001,0.018,0.0
140,140,140,coconut oil virgin with olive oil,797.6,88.622,13.825,37.487,22.953,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.171,0.029,0.054,0.001,0.0,0.025,0.016,0.005,0.002,0.009,0.001,0.0
141,141,141,hemp oil organic baked,635.6,70.617,9.604,39.122,19.137,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,7.94,0.024,0.167,0.001,0.021,0.011,0.002,0.0,0.005,0.008,0.0,0.0
142,142,142,mct oil blend steamed,726.3,80.705,14.123,19.934,21.145,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,3.111,0.017,0.581,0.001,0.002,0.0,0.001,0.002,0.004,0.001,0.019,0.0
143,143,143,macadamia oil spiced,557.4,61.93,9.042,24.4,11.705,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,7.39,0.019,1.416,0.0,0.0,0.002,0.0,0.002,0.013,0.004,0.002,0.0
144,144,144,sea buckthorn oil with spices,900.0,100.0,18.3,37.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.776,0.052,0.339,0.001,0.009,0.0,0.0,0.0,0.001,0.001,0.076,0.0
145,145,145,butter clarified ghee,642.5,71.394,11.923,31.056,45.264,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.551,0.005,0.235,0.004,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.0
146,146,146,ghee cultured,856.8,95.198,13.804,28.75,39.317,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,4.64,0.005,0.55,0.001,0.0,0.0,0.001,0.001,0.008,0.001,0.001,0.0
147,147,147,schmaltz chicken with garlic,900.0,100.0,13.6,69.3,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,10.918,0.015,0.109,0.028,0.001,0.001,0.013,0.007,0.0,0.012,0.001,0.0
148,148,148,grapeseed oil ready to eat,800.5,88.948,23.393,39.76,41.361,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,13.844,0.9,0.038,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.013,0.0
149,149,149,grape seed extract oil sliced,843.3,93.698,3.748,39.353,33.45,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702,0.097,0.081,0.0,0.001,0.004,0.0,0.003,0.003,0.025,0.024,0.0
150,150,150,sunflower oil cold pressed cooked,790.3,87.811,3.512,46.101,46.452,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,8.56,0.055,0.064,0.031,0.04,0.0,0.001,0.0,0.0,0.001,0.004,0.0
151,151,151,rosehip seed oil sweetened,900.0,100.0,32.8,52.9,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,15.5,0.043,0.087,0.0,0.002,0.001,0.003,0.0,0.0,0.0,0.015,0.0
152,152,152,pistachio oil,777.5,86.391,30.064,23.498,23.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,4.232,0.064,0.026,0.0,0.0,0.0,0.039,0.003,0.001,0.004,0.012,0.0
153,153,153,peanut oil cold pressed natural,685.0,76.112,3.044,35.392,11.721,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,12.345,0.006,0.141,0.015,0.001,0.008,0.037,0.004,0.008,0.006,0.008,0.0
154,154,154,garlic infused oil steamed,900.0,100.0,31.5,57.6,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,11.481,0.028,0.096,0.004,0.002,0.0,0.001,0.154,0.0,0.0,0.001,0.0
155,155,155,carthame oil plain,833.5,92.611,7.501,47.232,35.285,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.842,0.033,0.047,0.006,0.0,0.0,0.001,0.001,0.043,0.0,0.0,0.0
156,156,156,corn oil cold pressed seasoned,698.8,77.639,3.106,30.357,48.447,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,4.031,0.01,0.06,0.003,0.0,0.001,0.0,0.0,0.002,0.006,0.002,0.0
157,157,157,rice oil low sodium,742.8,82.533,8.171,39.533,33.013,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,15.54,0.12,0.052,0.005,0.001,0.0,0.0,0.012,0.001,0.022,0.0,0.0
158,158,158,krill oil traditional,780.6,86.733,22.464,42.673,14.311,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,8.2,0.11,0.037,0.0,0.007,0.018,0.001,0.001,0.001,0.005,0.0,0.0
159,159,159,rice bran oil refined with spices,713.4,79.263,23.62,46.052,45.735,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,24.834,0.004,0.021,0.005,0.0,0.001,0.002,0.003,0.005,0.0,0.003,0.0
160,160,160,evening primrose oil with herbs,834.0,92.665,5.653,37.9,39.939,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.875,0.023,0.032,0.0,0.0,0.001,0.0,0.001,0.002,0.001,0.003,0.0
161,161,161,safflower oil high linoleic shredded,583.7,64.86,4.346,18.485,31.457,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,3.888,0.02,0.116,0.001,0.0,0.0,0.003,0.001,0.003,0.005,0.002,0.0
162,162,162,plant based butter dried,833.4,92.598,4.26,50.559,21.761,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,11.801,0.024,0.327,0.001,0.001,0.004,0.001,0.005,0.06,0.0,0.0,0.0
163,163,163,fish oil omega 3,694.2,77.137,3.394,43.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,9.585,0.089,0.055,0.001,0.003,0.0,0.003,0.001,0.0,0.0,0.0,0.0
164,164,164,sunflower oil refined fortified,900.0,100.0,22.3,58.4,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,13.151,0.104,0.099,0.003,0.01,0.005,0.0,0.0,0.002,0.015,0.002,0.0
165,165,165,olive pomace oil,890.1,98.897,3.956,75.162,41.932,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,7.233,0.018,0.035,0.0,0.019,0.0,0.0,0.0,0.005,0.004,0.001,0.0
166,166,166,sesame oil toasted prepared,637.9,70.879,9.569,42.598,38.983,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.216,0.029,0.078,0.0,0.0,0.001,0.001,0.003,0.0,0.0,0.007,0.0
167,167,167,hemp seed oil cold pressed premium,802.3,89.141,14.263,45.818,63.201,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,37.687,0.026,0.916,0.004,0.0,0.004,0.01,0.0,0.0,0.006,0.003,0.0
168,168,168,butter salted select,644.6,71.625,2.865,29.366,24.782,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,9.248,0.01,0.03,0.0,0.013,0.002,0.0,0.0,0.003,0.001,0.007,0.0
169,169,169,rice bran oil cold pressed processed,900.0,100.0,10.1,32.9,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5.727,0.065,0.025,0.002,0.014,0.02,0.004,0.002,0.0,0.0,0.003,0.0
170,170,170,coconut oil virgin fortified,790.8,87.872,17.047,21.617,36.203,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,4.782,0.07,0.106,0.007,0.001,0.003,0.0,0.001,0.0,0.022,0.001,0.0
171,171,171,sesame oil light,654.2,72.685,15.7,33.435,33.58,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,8.59,0.05,0.03,0.0,0.001,0.038,0.0,0.0,0.0,0.0,0.19,0.0
172,172,172,algae oil dha original,900.0,100.0,32.1,43.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,5.702,0.002,0.24,0.0,0.0,0.0,0.001,0.047,0.005,0.001,0.002,0.0
173,173,173,duck fat rendered marinated,617.3,68.585,13.648,36.213,24.553,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,13.114,0.079,0.054,0.0,0.0,0.003,0.0,0.007,0.006,0.0,0.006,0.0
174,174,174,walnut oil cold pressed whole,811.7,90.184,23.358,29.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,11.298,0.026,0.06,0.003,0.0,0.0,0.0,0.142,0.001,0.0,0.007,0.0
175,175,175,macadamia oil with olive oil,900.0,100.0,13.9,32.4,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,8.649,0.033,0.049,0.001,0.014,0.009,0.0,0.016,0.695,0.0,0.001,0.0
176,176,176,linseed oil natural,900.0,100.0,4.3,53.8,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.726,0.045,0.026,0.002,0.011,0.0,0.0,0.004,0.275,0.003,0.001,0.0
177,177,177,coconut oil virgin regular,678.5,75.388,3.016,36.789,37.543,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,21.002,0.023,0.053,0.008,0.001,0.001,0.011,0.007,0.003,0.007,0.0,0.0
178,178,178,corn oil refined,900.0,100.0,18.5,37.3,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.546,0.022,0.102,0.012,0.002,0.0,0.003,0.0,0.0,0.004,0.001,0.0
